
--- vl_despesa ---vl_despesa
88,50            1
15,85            1
16880,00         1
35660,00         1
810,57           1
295,77           1
240,47           1
12080,00         1
486,19           1
29211,84         1
6618,00          1
679,00           1
19418,23         1
62300,00         1
1362,00          1
2974,00          1
870,89           1
105,04           1
2824,40          1
482,90           1
31223,41         1
681,49           1
36982,43         1
0,70             1
19281,27         1
109186,69        1
9927,50          1
800,69           1
12900,00         1
1839,20          1
132480,00        1
0,09             1
810,47           1
15190,94         1
709,92           1
42800,32         1
393,78           1
481,62           1
1732,36          1
-3998,00         1
1456,98          1
5859,70          1
17836,19         1
17090,74         1
464,94           1
1225,74          1
851,01           1
2966,31          1
6905,98          1
1976,40          1
1646,65          1
679,41           1
4149,64          1
-5,37            1
20244,90         1
2802,83          1
391,21           1
571,36           1
-658,00          1
61503,04         1
433,11           1
3444,00          1
72,77            1
8,00             1
420,48           1
8768,17          1
182285,78        1
176,85           1
811,78           1
176,20           1
142,71           1
16997,93         1
16359,00         1
2696,49          1
1051,02          1
1401,74          1
1232,00          1
1358,00          1
839,00           1
1463,00          1
1771,76          1
1845,52          1
1425,00          1
4361,20          1
31,94            1
898,00           1
1206,20          1
1179,96          1
4309,20          1
3267,00          1
8614,00          1
1162,00          1
50013,00         1
188323,15        1
1428,28          1
177,60           1
734,80           1
729,30           1
1949,80          1
259,69           1
438,00           1
2142,11          1
43625,19         1
4009,88          1
5340,96          1
-12,67           1
3014,00          1
1420,21          1
31912,04         1
2216,00          1
5759,04          1
1699,50          1
1552,68          1
1810,00          1
826,00           1
1885,00          1
475,20           1
109,48           1
3059,35          1
173,75           1
1153,00          1
685,66           1
146979,49        1
14874,00         1
5611,10          1
22620,00         1
1215,90          1
94,20            1
17700,00         1
69,85            1
58,50            1
116,76           1
2339,70          1
4057,64          1
8540,00          1
2390,00          1
215,75           1
533950,00        1
11937,85         1
12776,00         1
2785,80          1
87420,00         1
39800,00         1
24462,00         1
14232,60         1
1259,63          1
8085,62          1
2995,00          1
178747,88        1
1950,75          1
374,76           1
1309,09          1
3551,04          1
605,40           1
15570,00         1
105,84           1
1570,55          1
